city,state,Date,count,location_US,location_Midwest,target_state
Abilene,TX,2018-04-01,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-02,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-03,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-04,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-05,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-06,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-07,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-08,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-09,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-10,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-11,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-12,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-13,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-14,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-15,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-16,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-17,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-18,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-19,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-20,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-21,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-22,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-23,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-24,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-25,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-26,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-27,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-28,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-29,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-04-30,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-01,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-02,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-03,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-04,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-05,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-06,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-07,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-08,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-09,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-10,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-11,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-12,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-13,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-14,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-15,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-16,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-17,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-18,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-19,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-20,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-21,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-22,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-23,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-24,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-25,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-26,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-27,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-28,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-29,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-30,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-05-31,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-01,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-02,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-03,1,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-04,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-05,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-06,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-07,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-08,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-09,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-10,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-11,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-12,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-13,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-14,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-15,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-16,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-17,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-18,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-19,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-20,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-21,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-22,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-23,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-24,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-25,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-26,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-27,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-28,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-29,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-06-30,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-01,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-02,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-03,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-04,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-05,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-06,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-07,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-08,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-09,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-10,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-11,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-12,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-13,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-14,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-15,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-16,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-17,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-18,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-19,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-20,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-21,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-22,0,in_US,outsidemidwest,outside_target_state
Abilene,TX,2018-07-23,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-01,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-02,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-03,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-04,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-05,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-06,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-07,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-08,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-09,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-10,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-11,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-12,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-13,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-14,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-15,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-16,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-17,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-18,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-19,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-20,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-21,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-22,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-23,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-24,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-25,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-26,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-27,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-28,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-29,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-04-30,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-01,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-02,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-03,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-04,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-05,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-06,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-07,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-08,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-09,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-10,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-11,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-12,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-13,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-14,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-15,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-16,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-17,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-18,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-19,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-20,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-21,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-22,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-23,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-24,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-25,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-26,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-27,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-28,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-29,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-30,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-05-31,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-01,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-02,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-03,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-04,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-05,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-06,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-07,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-08,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-09,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-10,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-11,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-12,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-13,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-14,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-15,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-16,1,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-17,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-18,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-19,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-20,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-21,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-22,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-23,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-24,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-25,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-26,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-27,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-28,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-29,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-06-30,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-01,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-02,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-03,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-04,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-05,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-06,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-07,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-08,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-09,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-10,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-11,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-12,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-13,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-14,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-15,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-16,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-17,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-18,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-19,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-20,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-21,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-22,0,in_US,outsidemidwest,outside_target_state
Albuquerque,NM,2018-07-23,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-01,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-02,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-03,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-04,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-05,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-06,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-07,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-08,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-09,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-10,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-11,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-12,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-13,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-14,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-15,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-16,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-17,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-18,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-19,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-20,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-21,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-22,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-23,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-24,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-25,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-26,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-27,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-28,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-29,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-04-30,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-01,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-02,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-03,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-04,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-05,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-06,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-07,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-08,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-09,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-10,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-11,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-12,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-13,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-14,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-15,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-16,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-17,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-18,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-19,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-20,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-21,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-22,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-23,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-24,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-25,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-26,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-27,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-28,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-29,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-30,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-05-31,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-01,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-02,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-03,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-04,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-05,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-06,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-07,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-08,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-09,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-10,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-11,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-12,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-13,1,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-14,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-15,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-16,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-17,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-18,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-19,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-20,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-21,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-22,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-23,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-24,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-25,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-26,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-27,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-28,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-29,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-06-30,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-01,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-02,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-03,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-04,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-05,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-06,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-07,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-08,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-09,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-10,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-11,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-12,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-13,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-14,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-15,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-16,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-17,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-18,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-19,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-20,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-21,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-22,0,in_US,outsidemidwest,outside_target_state
Amherst,MA,2018-07-23,0,in_US,outsidemidwest,outside_target_state
Ann Arbor,MI,2018-04-01,5,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-02,5,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-03,5,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-04,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-05,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-06,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-07,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-08,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-09,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-10,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-11,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-12,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-13,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-14,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-15,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-16,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-17,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-18,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-19,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-20,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-21,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-22,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-23,6,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-24,7,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-25,7,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-26,7,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-27,7,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-28,7,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-29,7,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-04-30,7,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-05-01,7,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-05-02,7,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-05-03,7,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-05-04,7,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-05-05,7,in_US,EastNorthCentral,in_target_state
Ann Arbor,MI,2018-05-06,7,in_US,EastNorthCentral,in_target_state
